participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B8/VTLP_es-BO-MarceloNeural53.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B8/VTLP_es-BO-MarceloNeural15.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B8/VTLP_es-BO-MarceloNeural90.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B8/VTLP_es-BO-MarceloNeural93.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B8/VTLP_es-BO-MarceloNeural40.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B8/VTLP_es-BO-MarceloNeural22.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B8/VTLP_es-BO-MarceloNeural27.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,B/B8/VTLP_es-BO-MarceloNeural26.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,B/B8/VTLP_es-BO-MarceloNeural60.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B8/VTLP_es-BO-MarceloNeural82.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B8/VTLP_es-BO-MarceloNeural86.wav.wav,1.0,B8,VTLPes-BO-MarceloNeural,M,BO
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,B/B8/VTLP_es-BO-MarceloNeural25.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,B/B8/VTLP_es-BO-MarceloNeural74.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,B/B8/VTLP_es-BO-MarceloNeural56.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,B/B8/VTLP_es-BO-MarceloNeural42.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,B/B8/VTLP_es-BO-MarceloNeural53.wav.wav,2.0,B8,VTLPes-BO-MarceloNeural,M,BO
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,D/D10/lalita_77.wav,2.0,D10,speechelo_lalita,F,MEX
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,D/D10/lalita_28.wav,3.0,D10,speechelo_lalita,F,MEX
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,D/D10/lalita_14.wav,2.0,D10,speechelo_lalita,F,MEX
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,D/D10/lalita_86.wav,1.0,D10,speechelo_lalita,F,MEX
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D10/lalita_83.wav,3.0,D10,speechelo_lalita,F,MEX
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D10/lalita_15.wav,3.0,D10,speechelo_lalita,F,MEX
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D10/lalita_70.wav,2.0,D10,speechelo_lalita,F,MEX
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,D/D10/lalita_35.wav,1.0,D10,speechelo_lalita,F,MEX
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,D/D10/lalita_74.wav,1.0,D10,speechelo_lalita,F,MEX
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,D/D10/lalita_80.wav,2.0,D10,speechelo_lalita,F,MEX
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,D/D10/lalita_11.wav,1.0,D10,speechelo_lalita,F,MEX
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,D/D10/lalita_55.wav,2.0,D10,speechelo_lalita,F,MEX
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,D/D10/lalita_17.wav,3.0,D10,speechelo_lalita,F,MEX
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D10/lalita_78.wav,1.0,D10,speechelo_lalita,F,MEX
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D10/lalita_45.wav,1.0,D10,speechelo_lalita,F,MEX
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D10/lalita_39.wav,3.0,D10,speechelo_lalita,F,MEX
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D10/lalita_29.wav,2.0,D10,speechelo_lalita,F,MEX
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D10/lalita_10.wav,1.0,D10,speechelo_lalita,F,MEX
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,D/D10/lalita_75.wav,2.0,D10,speechelo_lalita,F,MEX
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,D/D10/lalita_60.wav,3.0,D10,speechelo_lalita,F,MEX
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,D/D10/lalita_26.wav,2.0,D10,speechelo_lalita,F,MEX
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,D/D10/lalita_87.wav,1.0,D10,speechelo_lalita,F,MEX
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,D/D10/lalita_37.wav,1.0,D10,speechelo_lalita,F,MEX
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,D/D10/lalita_51.wav,1.0,D10,speechelo_lalita,F,MEX
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,D/D10/lalita_16.wav,1.0,D10,speechelo_lalita,F,MEX
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,D/D10/lalita_71.wav,2.0,D10,speechelo_lalita,F,MEX
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,D/D10/lalita_1.wav,2.0,D10,speechelo_lalita,F,MEX
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,D/D10/lalita_73.wav,2.0,D10,speechelo_lalita,F,MEX
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,D/D10/lalita_72.wav,2.0,D10,speechelo_lalita,F,MEX
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,D/D10/lalita_49.wav,2.0,D10,speechelo_lalita,F,MEX
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,D/D10/lalita_6.wav,2.0,D10,speechelo_lalita,F,MEX
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,D/D10/lalita_43.wav,2.0,D10,speechelo_lalita,F,MEX
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,D/D10/lalita_3.wav,1.0,D10,speechelo_lalita,F,MEX
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,D/D10/lalita_36.wav,1.0,D10,speechelo_lalita,F,MEX
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,D/D10/lalita_24.wav,1.0,D10,speechelo_lalita,F,MEX
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,D/D10/lalita_12.wav,1.0,D10,speechelo_lalita,F,MEX
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,D/D10/lalita_38.wav,1.0,D10,speechelo_lalita,F,MEX
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,D/D10/lalita_7.wav,1.0,D10,speechelo_lalita,F,MEX
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,D/D10/lalita_61.wav,1.0,D10,speechelo_lalita,F,MEX
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,D/D10/lalita_40.wav,1.0,D10,speechelo_lalita,F,MEX
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,D/D10/lalita_54.wav,1.0,D10,speechelo_lalita,F,MEX
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,D/D10/lalita_21.wav,2.0,D10,speechelo_lalita,F,MEX
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,D/D10/lalita_79.wav,2.0,D10,speechelo_lalita,F,MEX
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,D/D10/lalita_9.wav,2.0,D10,speechelo_lalita,F,MEX
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,D/D10/lalita_27.wav,2.0,D10,speechelo_lalita,F,MEX
4w3jomxcys3o6tdzpbjzd,29,M,AR,Buenos Aires,1,Panasonic RP-HT 161,D/D10/lalita_81.wav,4.0,D10,speechelo_lalita,F,MEX
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Aut�noma de Buenos Aires,3,behringer,D/D10/lalita_32.wav,1.0,D10,speechelo_lalita,F,MEX
c7sw3mgoqk8joc7ltgswmq,37,M,AR,Buenos Aires,1,Sony,D/D10/lalita_56.wav,2.0,D10,speechelo_lalita,F,MEX
c7sw3mgoqk8joc7ltgswmq,37,M,AR,Buenos Aires,1,Sony,D/D10/lalita_33.wav,2.0,D10,speechelo_lalita,F,MEX
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,D/D10/lalita_59.wav,3.0,D10,speechelo_lalita,F,MEX
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,D/D10/lalita_25.wav,4.0,D10,speechelo_lalita,F,MEX
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,D/D10/lalita_58.wav,2.0,D10,speechelo_lalita,F,MEX
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D10/lalita_67.wav,3.0,D10,speechelo_lalita,F,MEX
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D10/lalita_34.wav,2.0,D10,speechelo_lalita,F,MEX
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D10/lalita_42.wav,4.0,D10,speechelo_lalita,F,MEX
oql5r4xh8ui7xy6ynw3hsk,37,F,AR,Ciudad Aut�noma de Buenos Aires,1,,D/D10/lalita_65.wav,1.0,D10,speechelo_lalita,F,MEX
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D10/lalita_4.wav,2.0,D10,speechelo_lalita,F,MEX
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D10/lalita_57.wav,3.0,D10,speechelo_lalita,F,MEX
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D10/lalita_18.wav,2.0,D10,speechelo_lalita,F,MEX
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D10/lalita_5.wav,2.0,D10,speechelo_lalita,F,MEX
syisq60f84n1v8n1z217m,31,F,AR,Ciudad Autónoma de Buenos Aires,2,,D/D10/lalita_8.wav,2.0,D10,speechelo_lalita,F,MEX
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,D/D10/lalita_84.wav,4.0,D10,speechelo_lalita,F,MEX
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,D/D10/lalita_47.wav,3.0,D10,speechelo_lalita,F,MEX
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,D/D10/lalita_44.wav,2.0,D10,speechelo_lalita,F,MEX
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,D/D10/lalita_22.wav,2.0,D10,speechelo_lalita,F,MEX
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,D/D10/lalita_23.wav,3.0,D10,speechelo_lalita,F,MEX
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,D/D10/lalita_31.wav,3.0,D10,speechelo_lalita,F,MEX
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,D/D10/lalita_30.wav,2.0,D10,speechelo_lalita,F,MEX
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,D/D10/lalita_41.wav,3.0,D10,speechelo_lalita,F,MEX
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,D/D10/lalita_0.wav,3.0,D10,speechelo_lalita,F,MEX
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,D/D10/lalita_48.wav,1.0,D10,speechelo_lalita,F,MEX
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,D/D10/lalita_50.wav,2.0,D10,speechelo_lalita,F,MEX
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,D/D10/lalita_53.wav,3.0,D10,speechelo_lalita,F,MEX
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,D/D10/lalita_20.wav,3.0,D10,speechelo_lalita,F,MEX
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D10/lalita_66.wav,4.0,D10,speechelo_lalita,F,MEX
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D10/lalita_46.wav,4.0,D10,speechelo_lalita,F,MEX
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D10/lalita_82.wav,1.0,D10,speechelo_lalita,F,MEX
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,D/D10/lalita_0.wav,3.0,D10,speechelo_lalita,F,MEX
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,D/D10/lalita_2.wav,3.0,D10,speechelo_lalita,F,MEX
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,D/D10/lalita_84.wav,3.0,D10,speechelo_lalita,F,MEX
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,D/D10/lalita_23.wav,4.0,D10,speechelo_lalita,F,MEX
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,D/D10/lalita_66.wav,4.0,D10,speechelo_lalita,F,MEX
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,D/D10/lalita_30.wav,2.0,D10,speechelo_lalita,F,MEX
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,D/D10/lalita_36.wav,2.0,D10,speechelo_lalita,F,MEX
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,D/D10/lalita_46.wav,2.0,D10,speechelo_lalita,F,MEX
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,D/D10/lalita_48.wav,2.0,D10,speechelo_lalita,F,MEX
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,D/D10/lalita_39.wav,2.0,D10,speechelo_lalita,F,MEX
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,D/D10/lalita_25.wav,4.0,D10,speechelo_lalita,F,MEX
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,D/D10/lalita_73.wav,3.0,D10,speechelo_lalita,F,MEX
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,D/D10/lalita_29.wav,3.0,D10,speechelo_lalita,F,MEX
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,C/C6/olimpia_13.wav,4.0,C6,Speechelo_olimpia,F,ES-US
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,C/C6/olimpia_43.wav,2.0,C6,Speechelo_olimpia,F,ES-US
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,C/C6/olimpia_63.wav,2.0,C6,Speechelo_olimpia,F,ES-US
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,C/C6/olimpia_20.wav,2.0,C6,Speechelo_olimpia,F,ES-US
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,C/C6/olimpia_80.wav,1.0,C6,Speechelo_olimpia,F,ES-US
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C6/olimpia_38.wav,1.0,C6,Speechelo_olimpia,F,ES-US
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C6/olimpia_21.wav,2.0,C6,Speechelo_olimpia,F,ES-US
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C6/olimpia_48.wav,2.0,C6,Speechelo_olimpia,F,ES-US
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,C/C6/olimpia_16.wav,1.0,C6,Speechelo_olimpia,F,ES-US
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,C/C6/olimpia_76.wav,2.0,C6,Speechelo_olimpia,F,ES-US
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,C/C6/olimpia_3.wav,1.0,C6,Speechelo_olimpia,F,ES-US
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,C/C6/olimpia_72.wav,1.0,C6,Speechelo_olimpia,F,ES-US
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,C/C6/olimpia_6.wav,2.0,C6,Speechelo_olimpia,F,ES-US
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C6/olimpia_71.wav,1.0,C6,Speechelo_olimpia,F,ES-US
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C6/olimpia_15.wav,2.0,C6,Speechelo_olimpia,F,ES-US
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C6/olimpia_84.wav,2.0,C6,Speechelo_olimpia,F,ES-US
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,C/C6/olimpia_2.wav,1.0,C6,Speechelo_olimpia,F,ES-US
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,C/C6/olimpia_51.wav,1.0,C6,Speechelo_olimpia,F,ES-US
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,C/C6/olimpia_52.wav,1.0,C6,Speechelo_olimpia,F,ES-US
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,C/C6/olimpia_1.wav,3.0,C6,Speechelo_olimpia,F,ES-US
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,C/C6/olimpia_23.wav,1.0,C6,Speechelo_olimpia,F,ES-US
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,C/C6/olimpia_50.wav,1.0,C6,Speechelo_olimpia,F,ES-US
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,C/C6/olimpia_81.wav,2.0,C6,Speechelo_olimpia,F,ES-US
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,C/C6/olimpia_41.wav,4.0,C6,Speechelo_olimpia,F,ES-US
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,C/C6/olimpia_61.wav,1.0,C6,Speechelo_olimpia,F,ES-US
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,C/C6/olimpia_42.wav,2.0,C6,Speechelo_olimpia,F,ES-US
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,C/C6/olimpia_58.wav,3.0,C6,Speechelo_olimpia,F,ES-US
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,C/C6/olimpia_45.wav,2.0,C6,Speechelo_olimpia,F,ES-US
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,C/C6/olimpia_25.wav,4.0,C6,Speechelo_olimpia,F,ES-US
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,C/C6/olimpia_9.wav,2.0,C6,Speechelo_olimpia,F,ES-US
vks4a5zeivbfimepmxbxq,25,M,AR,Buenos Aires,5,Logitech 433,C/C6/olimpia_70.wav,2.0,C6,Speechelo_olimpia,F,ES-US
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,C/C6/olimpia_30.wav,2.0,C6,Speechelo_olimpia,F,ES-US
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,C/C6/olimpia_68.wav,1.0,C6,Speechelo_olimpia,F,ES-US
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,C/C6/olimpia_87.wav,3.0,C6,Speechelo_olimpia,F,ES-US
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Aut�noma de Buenos Aires,3,behringer,C/C6/olimpia_35.wav,1.0,C6,Speechelo_olimpia,F,ES-US
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C6/olimpia_78.wav,3.0,C6,Speechelo_olimpia,F,ES-US
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C6/olimpia_24.wav,3.0,C6,Speechelo_olimpia,F,ES-US
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C6/olimpia_44.wav,2.0,C6,Speechelo_olimpia,F,ES-US
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C6/olimpia_0.wav,3.0,C6,Speechelo_olimpia,F,ES-US
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C6/olimpia_32.wav,4.0,C6,Speechelo_olimpia,F,ES-US
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C6/olimpia_19.wav,2.0,C6,Speechelo_olimpia,F,ES-US
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,C/C6/olimpia_54.wav,2.0,C6,Speechelo_olimpia,F,ES-US
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,C/C6/olimpia_8.wav,2.0,C6,Speechelo_olimpia,F,ES-US
3szg6xzqeq7ohj6myf0j,36,M,AR,Buenos Aires,2,,C/C6/olimpia_85.wav,2.0,C6,Speechelo_olimpia,F,ES-US
syisq60f84n1v8n1z217m,31,F,AR,Ciudad Autónoma de Buenos Aires,2,,C/C6/olimpia_67.wav,3.0,C6,Speechelo_olimpia,F,ES-US
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,C/C6/olimpia_34.wav,2.0,C6,Speechelo_olimpia,F,ES-US
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,C/C6/olimpia_31.wav,3.0,C6,Speechelo_olimpia,F,ES-US
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,C/C6/olimpia_56.wav,2.0,C6,Speechelo_olimpia,F,ES-US
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,C/C6/olimpia_62.wav,2.0,C6,Speechelo_olimpia,F,ES-US
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,C/C6/olimpia_33.wav,2.0,C6,Speechelo_olimpia,F,ES-US
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,C/C6/olimpia_83.wav,1.0,C6,Speechelo_olimpia,F,ES-US
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,C/C6/olimpia_57.wav,2.0,C6,Speechelo_olimpia,F,ES-US
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,C/C6/olimpia_4.wav,2.0,C6,Speechelo_olimpia,F,ES-US
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,C/C6/olimpia_28.wav,2.0,C6,Speechelo_olimpia,F,ES-US
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,C/C6/olimpia_79.wav,2.0,C6,Speechelo_olimpia,F,ES-US
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,C/C6/olimpia_66.wav,3.0,C6,Speechelo_olimpia,F,ES-US
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,C/C6/olimpia_27.wav,2.0,C6,Speechelo_olimpia,F,ES-US
