stimuli,mos
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E3/audio_95.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E3/audio_97.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E3/audio_99.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00019615132.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00049826893.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00097976014.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00101017166.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00113402164.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00130057938.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00135604063.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00143951174.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00177447617.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00275140832.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00326709576.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00421462788.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00432554534.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00478930936.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00491886221.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00518727153.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00550180927.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00550418574.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00603676786.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00640197534.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00648369718.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00653803278.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00681989828.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00763754614.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00779572210.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00795832766.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00798638638.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00824473967.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00826337373.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00858307843.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00958898719.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00961422884.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00961606918.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00974401258.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_00986282467.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01006754546.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01033094930.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01058192871.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01063232998.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01083196578.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01117707573.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01118113802.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01227844591.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01248032964.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01322698486.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01341419587.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01356681364.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01373143515.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01376458410.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01507830010.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01511339468.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01521658535.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01535005078.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01545140717.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01549452038.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01566025265.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01597502323.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01598233491.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01611251666.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01631532058.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01639218665.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01659910757.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01687024675.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01729374731.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01759753985.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01770510237.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01778842438.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01796089064.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01797514024.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01813910160.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01845380649.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01846467604.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01865158221.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01868616977.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01915099099.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_01916348381.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_02024472792.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_02060342706.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_02062382625.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E4/arm_08784_02143473087.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00073376588.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00073732425.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00085090557.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00118386283.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00122244953.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00125219040.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00135590686.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00161996245.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00180010310.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00267700622.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00281575425.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00339440734.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00383264955.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00391136851.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00391785761.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00415848020.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00443211679.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00447987173.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00474418135.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00502643606.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00506285648.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00516240473.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00516799000.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00538298644.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00574426756.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00592700854.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00629655854.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00631798630.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00635325243.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00645568864.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00690163808.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00731208868.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00735751810.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00757881212.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00758947957.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00829084769.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00831195483.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00853149767.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00881035807.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00944096074.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00961605978.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00962289604.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_00970456339.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01040697255.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01053605309.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01069534957.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01098086949.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01100147988.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01114190649.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01117239594.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01137884547.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01139683822.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01139917007.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01171224752.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01200618779.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01244106901.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01276437349.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01280596409.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01297209155.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01360932885.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01375203669.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01404558758.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01436352189.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01498933376.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01543219847.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01564445235.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01573868409.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01582550382.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01669712070.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01683821098.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01723560734.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01738209033.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01766945480.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01776643746.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01808861758.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01842803213.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01847362465.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01902615510.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01911658298.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01914966361.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01930935764.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01946241107.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01946684782.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01961071869.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01962111017.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01971773855.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_01974159037.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_02011489772.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_02042663676.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_02096044595.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_02125269550.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E5/arm_00610_02129249798.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural0.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural1.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural10.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural11.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural13.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural14.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural15.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural16.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural17.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural19.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural2.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural20.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural21.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural22.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural23.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural25.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural26.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural27.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural28.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural29.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural3.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural30.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural31.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural32.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural34.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural35.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural36.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural38.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural39.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural4.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural40.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural43.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural45.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural46.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural47.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural5.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural50.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural52.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural56.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural57.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural58.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural6.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural60.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural61.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural62.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural63.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural64.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural65.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural66.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural67.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural68.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural7.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural70.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural71.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural72.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural73.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural77.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural78.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural79.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural8.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural81.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural82.wav,2.0
