participant_id,score,stimuli_group
ztwx6tnel7ogegc0h9hjqr,1,B9
ztwx6tnel7ogegc0h9hjqr,1,B9
wqc6g1y755ulfhnkoksei,2,B9
wqc6g1y755ulfhnkoksei,2,B9
ee4i8isvlpyncgz1odqs,3,B9
ee4i8isvlpyncgz1odqs,1,B9
qs8j8yj1w5ilprwml3zr,1,B9
qs8j8yj1w5ilprwml3zr,1,B9
k4yipc557y1uklyxj98p4,1,B9
r8o2ms5swtmufwnw27wiah,1,B9
r8o2ms5swtmufwnw27wiah,1,B9
iwaqiwf7086hwu3jlrcvh,1,B9
iwaqiwf7086hwu3jlrcvh,1,B9
gjuhi5xh19bytuxd7u4j,1,B9
eflnh6b2i1rrh5nbeihqq,1,B9
puzr5n1dz0hnteu0g8wdrr,1,B9
e2q2qom6xvfgo3wyh5kqy9,1,B9
jrttbqgqqienzwrc3qcif,2,B9
g0jf4ngddyukxafyxhc3h,1,B9
g0jf4ngddyukxafyxhc3h,1,B9
g0jf4ngddyukxafyxhc3h,1,B9
8hawot9erl511ryvmug1d,1,B9
8hawot9erl511ryvmug1d,1,B9
x37bofyh0fazkr02jlztlm,1,B9
x37bofyh0fazkr02jlztlm,1,B9
0ym8eutpogxka159e5ipr,1,B9
0ym8eutpogxka159e5ipr,1,B9
2xzqu3dshjhelyob7pu07b,1,B9
2xzqu3dshjhelyob7pu07b,1,B9
2xzqu3dshjhelyob7pu07b,2,B9
r5oyw6bphipfrusmxjmul8,1,B9
r5oyw6bphipfrusmxjmul8,1,B9
2usvcjv42qa2ai740w1pyp,1,B9
cirn7eog41vg0o0yloylkb,2,B9
c7sw3mgoqk8joc7ltgswmq,1,B9
kufwhzb3v0da7ognamj9lj,1,B9
rl8hs3uijzu63jyrgj3f,2,B9
27v7gfob3bcutmzb232i,1,B9
9p8073vpokhypph8y2w3np,1,B9
j73hro55i35ce9umk98gt,1,B9
j73hro55i35ce9umk98gt,3,B9
j73hro55i35ce9umk98gt,1,B9
odmcx0pookmv7hm1i807n,1,B9
3szg6xzqeq7ohj6myf0j,1,B9
n2fnmi79nv9jv5cip5dm,1,B9
bylf76d7dao0y9d8x8mms6r,1,B9
ob703ludngf18wbc1t5jj6,1,B9
k9r8wtrwq8cdtu5kbuy3ye,1,B9
7b5is1ev3w2i0d3q80ohck,1,B9
7b5is1ev3w2i0d3q80ohck,1,B9
7b5is1ev3w2i0d3q80ohck,1,B9
s0o5upffmzlrot9v8lxyfe,1,B9
8dywf1lbe4orf996jvxu7,1,B9
8dywf1lbe4orf996jvxu7,1,B9
nkye9hiqk6dlq5fmklm1k,1,B9
n7olijk734vnsoze5ufj,2,B9
1op1nsk5as4g01i0b6df4,2,B9
1op1nsk5as4g01i0b6df4,1,B9
k8nqufnt3xakpe30kvt1s,1,B9
k8nqufnt3xakpe30kvt1s,1,B9
l75lxrs7z1jpq8897r1nkd,1,B9
l75lxrs7z1jpq8897r1nkd,1,B9
l75lxrs7z1jpq8897r1nkd,1,B9
l75lxrs7z1jpq8897r1nkd,1,B9
l75lxrs7z1jpq8897r1nkd,2,B9
ef4tkjvfdsb09t2ne9qxj8e,1,B9
k38skaq9tissznsc4sb4,1,B9
fypisyyk7pih14hbwgdny,1,B9
mi0qglcz8rz7xz74sm1i,1,B9
iautk69t1vbge89n93ao5,1,B9
iautk69t1vbge89n93ao5,1,B9
41ipc2ehbde5wrxnyq0w55,1,B9
41ipc2ehbde5wrxnyq0w55,1,B9
t0gpbakhue89ui683yiltc,1,B9
vj735xlt2yj805wyn5rimq,1,A10
fn5aaw2w41wmd3pb8i0fus,2,A10
ztwx6tnel7ogegc0h9hjqr,2,A10
e2q2qom6xvfgo3wyh5kqy9,5,A10
ae53qumvh1aukx0p1oqrs,1,A10
bylf76d7dao0y9d8x8mms6r,1,A10
qvh7l545jkq297g7yxn8br,1,A10
k9r8wtrwq8cdtu5kbuy3ye,1,A10
ef4tkjvfdsb09t2ne9qxj8e,2,A10
k38skaq9tissznsc4sb4,1,A10
fn5aaw2w41wmd3pb8i0fus,3,D2
t6ybrbbo92bx87dy9vpy,5,D2
bkaa9b0qt4ogrmp1inpjol,3,D2
36w18huenqzembkxhb4b67,5,D2
i035g56vlm5ayg6ke1amp,2,D2
nlz815o2yjmlk4nbngwm2c,3,D2
c6o6iafmvykjd72hc517n,2,D2
ee4i8isvlpyncgz1odqs,3,D2
ee4i8isvlpyncgz1odqs,4,D2
qs8j8yj1w5ilprwml3zr,3,D2
206p58uyu9nk2vq5pzue1,5,D2
206p58uyu9nk2vq5pzue1,5,D2
r8o2ms5swtmufwnw27wiah,1,D2
iwaqiwf7086hwu3jlrcvh,1,D2
cygru7b0m97zh2lg5og05,1,D2
73syy4aj18k6olr11ypxl,4,D2
73syy4aj18k6olr11ypxl,4,D2
91107h7ny06qnvf2wsv1p,4,D2
27o0tqrm38o6wjtgaiqzy7,2,D2
eflnh6b2i1rrh5nbeihqq,3,D2
eflnh6b2i1rrh5nbeihqq,2,D2
la9i1e7oumst6k8lv30b,3,D2
3u64elxh3bm4hoeutjzcgg,4,D2
3u64elxh3bm4hoeutjzcgg,4,D2
3u64elxh3bm4hoeutjzcgg,4,D2
r5oyw6bphipfrusmxjmul8,4,D2
2usvcjv42qa2ai740w1pyp,3,D2
2usvcjv42qa2ai740w1pyp,3,D2
cirn7eog41vg0o0yloylkb,5,D2
kufwhzb3v0da7ognamj9lj,3,D2
rl8hs3uijzu63jyrgj3f,2,D2
27v7gfob3bcutmzb232i,2,D2
1fgxubpy0xwiv2pej4vr2b9,2,D2
9p8073vpokhypph8y2w3np,2,D2
9p8073vpokhypph8y2w3np,3,D2
j73hro55i35ce9umk98gt,2,D2
odmcx0pookmv7hm1i807n,3,D2
3szg6xzqeq7ohj6myf0j,2,D2
i32rhoo9jorzz2cutckge,2,D2
ae53qumvh1aukx0p1oqrs,2,D2
0686z3qx28ycuvnhfh47s4,2,D2
n2fnmi79nv9jv5cip5dm,2,D2
lg9zv08b06m9xgy94i9wzm,1,D2
96fjbiko6thg310yuacq2d,2,D2
k9r8wtrwq8cdtu5kbuy3ye,1,D2
jc4v5y00z3es8lmyqd49m,1,D2
jc4v5y00z3es8lmyqd49m,3,D2
7b5is1ev3w2i0d3q80ohck,1,D2
s0o5upffmzlrot9v8lxyfe,2,D2
a5k4htaq9hs34pnvl6wv,2,D2
8dywf1lbe4orf996jvxu7,2,D2
8dywf1lbe4orf996jvxu7,2,D2
8dywf1lbe4orf996jvxu7,1,D2
n7olijk734vnsoze5ufj,3,D2
k8nqufnt3xakpe30kvt1s,2,D2
k8nqufnt3xakpe30kvt1s,2,D2
l75lxrs7z1jpq8897r1nkd,2,D2
ef4tkjvfdsb09t2ne9qxj8e,4,D2
fypisyyk7pih14hbwgdny,2,D2
mi0qglcz8rz7xz74sm1i,4,D2
mvnx0b7zy7rlxxu5brwi6s,2,D2
iautk69t1vbge89n93ao5,2,D2
iautk69t1vbge89n93ao5,2,D2
t0gpbakhue89ui683yiltc,3,D2
fn5aaw2w41wmd3pb8i0fus,2,A9
iboag27p95cimh20dsteol,1,A9
jrttbqgqqienzwrc3qcif,4,A9
odmcx0pookmv7hm1i807n,1,A9
lg9zv08b06m9xgy94i9wzm,1,A9
ef4tkjvfdsb09t2ne9qxj8e,3,A9
36w18huenqzembkxhb4b67,5,B6
7nx1cmjz8nin1rn9la865,3,B6
k4yipc557y1uklyxj98p4,3,B6
206p58uyu9nk2vq5pzue1,1,B6
91107h7ny06qnvf2wsv1p,1,B6
27o0tqrm38o6wjtgaiqzy7,1,B6
3u64elxh3bm4hoeutjzcgg,1,B6
kufwhzb3v0da7ognamj9lj,4,B6
27v7gfob3bcutmzb232i,3,B6
8vv9ehdydhtteajhc5i3gs,4,B6
j73hro55i35ce9umk98gt,2,B6
odmcx0pookmv7hm1i807n,3,B6
odmcx0pookmv7hm1i807n,3,B6
i32rhoo9jorzz2cutckge,3,B6
syisq60f84n1v8n1z217m,2,B6
ae53qumvh1aukx0p1oqrs,2,B6
ae53qumvh1aukx0p1oqrs,2,B6
0686z3qx28ycuvnhfh47s4,2,B6
bylf76d7dao0y9d8x8mms6r,2,B6
ob703ludngf18wbc1t5jj6,3,B6
ob703ludngf18wbc1t5jj6,2,B6
7v8saqycz19pnkfk9ope8d,2,B6
jc4v5y00z3es8lmyqd49m,1,B6
7b5is1ev3w2i0d3q80ohck,3,B6
s0o5upffmzlrot9v8lxyfe,4,B6
8dywf1lbe4orf996jvxu7,4,B6
nkye9hiqk6dlq5fmklm1k,3,B6
n7olijk734vnsoze5ufj,3,B6
1op1nsk5as4g01i0b6df4,3,B6
k38skaq9tissznsc4sb4,2,B6
fypisyyk7pih14hbwgdny,4,B6
mi0qglcz8rz7xz74sm1i,4,B6
927jdmii4xcxbhn00rvjc,2,B6
36w18huenqzembkxhb4b67,4,B5
4kkajwqbxbr4zfc0eys6a3,2,B5
4kkajwqbxbr4zfc0eys6a3,2,B5
27o0tqrm38o6wjtgaiqzy7,2,B5
x37bofyh0fazkr02jlztlm,1,B5
0ym8eutpogxka159e5ipr,2,B5
syisq60f84n1v8n1z217m,2,B5
ae53qumvh1aukx0p1oqrs,2,B5
k38skaq9tissznsc4sb4,1,B5
