participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C6/olimpia_34.wav,3.0,C6,Speechelo_olimpia,F,ES-US,3.4167604,2.9745483,4.0841312,4.097776,4.116244,NISQAv2
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C6/olimpia_6.wav,2.0,C6,Speechelo_olimpia,F,ES-US,4.6383405,4.24963,4.3306546,4.2288933,4.3993487,NISQAv2
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_6.wav,3.0,C9,Polly_Lupe,F,ES-US,3.0907524,2.8172238,3.7451384,3.9266205,3.9879367,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_32.wav,2.0,C9,Polly_Lupe,F,ES-US,4.0476785,4.002892,3.9833922,4.0078707,4.1102962,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_3.wav,2.0,C9,Polly_Lupe,F,ES-US,4.8078394,4.137892,4.3649683,4.3291955,4.4419312,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_31.wav,1.0,C9,Polly_Lupe,F,ES-US,4.8276978,4.3961663,4.44596,4.2887774,4.456785,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_68.wav,2.0,C9,Polly_Lupe,F,ES-US,4.751794,4.103187,4.4034505,4.2683377,4.4441824,NISQAv2
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_76.wav,1.0,C9,Polly_Lupe,F,ES-US,4.5328646,4.2140136,4.1992726,3.9334052,4.0196443,NISQAv2
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_75.wav,1.0,C9,Polly_Lupe,F,ES-US,3.6242468,3.749437,4.061299,3.9783645,3.994417,NISQAv2
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_90.wav,3.0,C9,Polly_Lupe,F,ES-US,4.624526,4.2374845,4.1218295,3.9695127,4.3288455,NISQAv2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_38.wav,1.0,C9,Polly_Lupe,F,ES-US,3.467896,3.8121448,3.806555,3.4479997,3.604022,NISQAv2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_89.wav,1.0,C9,Polly_Lupe,F,ES-US,4.48611,4.132164,4.035628,3.9523108,4.1921425,NISQAv2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_67.wav,1.0,C9,Polly_Lupe,F,ES-US,4.660903,4.066702,4.306013,4.1408205,4.3178315,NISQAv2
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_16.wav,1.0,C9,Polly_Lupe,F,ES-US,4.514882,4.070786,4.3612404,4.04046,4.430935,NISQAv2
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_19.wav,2.0,C9,Polly_Lupe,F,ES-US,4.014453,3.8455827,3.910384,3.6086743,3.9421,NISQAv2
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_53.wav,1.0,C9,Polly_Lupe,F,ES-US,4.7523055,4.084324,4.6459827,4.4661136,4.480428,NISQAv2
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_43.wav,2.0,C9,Polly_Lupe,F,ES-US,4.6002274,4.1192985,4.198841,4.076471,4.328818,NISQAv2
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_42.wav,2.0,C9,Polly_Lupe,F,ES-US,4.7003584,4.2069755,4.3646836,4.305043,4.3914237,NISQAv2
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_87.wav,2.0,C9,Polly_Lupe,F,ES-US,3.6856503,3.7822578,3.975844,3.7693508,3.9481933,NISQAv2
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_12.wav,2.0,C9,Polly_Lupe,F,ES-US,4.484313,4.0373306,3.9772646,3.7912285,4.1332774,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_41.wav,2.0,C9,Polly_Lupe,F,ES-US,4.2670608,3.9819863,3.9431746,3.8456132,4.1260624,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_46.wav,2.0,C9,Polly_Lupe,F,ES-US,4.8193884,4.2625217,4.3452487,4.178174,4.3892097,NISQAv2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_29.wav,1.0,C9,Polly_Lupe,F,ES-US,4.7785153,4.338796,4.3767824,4.2387476,4.3416333,NISQAv2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_85.wav,1.0,C9,Polly_Lupe,F,ES-US,3.7940533,3.8678498,3.9632168,4.1701856,4.3192444,NISQAv2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_28.wav,2.0,C9,Polly_Lupe,F,ES-US,4.197133,3.8414986,3.9170277,3.748556,4.074385,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_0.wav,1.0,C9,Polly_Lupe,F,ES-US,5.174221,4.5960627,4.8778205,4.5526414,4.6197824,NISQAv2
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_80.wav,3.0,C9,Polly_Lupe,F,ES-US,3.2803755,3.2151783,3.7274036,3.8612192,4.1546903,NISQAv2
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_58.wav,3.0,C9,Polly_Lupe,F,ES-US,4.1165524,4.0357394,4.1745315,4.168366,4.3692756,NISQAv2
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_52.wav,2.0,C9,Polly_Lupe,F,ES-US,4.733159,4.3326173,4.3561077,4.202001,4.3617873,NISQAv2
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_39.wav,1.0,C9,Polly_Lupe,F,ES-US,3.699016,3.7012687,3.8072813,3.9788954,4.2660604,NISQAv2
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_1.wav,3.0,C9,Polly_Lupe,F,ES-US,4.701273,4.271611,4.369553,4.1849346,4.4021583,NISQAv2
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_71.wav,1.0,C9,Polly_Lupe,F,ES-US,4.6414,4.176853,4.226535,4.1012697,4.3309636,NISQAv2
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser HD206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_74.wav,3.0,C9,Polly_Lupe,F,ES-US,4.0249267,3.7489192,3.9403179,3.9315398,4.0173125,NISQAv2
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser HD206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_100.wav,1.0,C9,Polly_Lupe,F,ES-US,4.7101684,4.30662,4.3661737,4.23257,4.406049,NISQAv2
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_48.wav,2.0,C9,Polly_Lupe,F,ES-US,4.619811,4.4366193,4.38939,4.291187,4.5087905,NISQAv2
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_97.wav,3.0,C9,Polly_Lupe,F,ES-US,4.568124,4.153729,4.188821,4.062774,4.215518,NISQAv2
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_47.wav,2.0,C9,Polly_Lupe,F,ES-US,4.7306137,4.347574,4.317012,4.16237,4.321676,NISQAv2
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_10.wav,1.0,C9,Polly_Lupe,F,ES-US,3.2571654,3.2405345,3.608292,3.6973794,3.674219,NISQAv2
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_82.wav,3.0,C9,Polly_Lupe,F,ES-US,4.2371044,3.767582,4.097317,4.0999866,4.2248044,NISQAv2
g0jf4ngddyukxafyxhc3h,26,M,AR,Buenos Aires,5,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_70.wav,2.0,C9,Polly_Lupe,F,ES-US,4.524173,4.1801925,4.077854,3.9683108,4.2408824,NISQAv2
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_81.wav,3.0,C9,Polly_Lupe,F,ES-US,4.4271183,4.047539,3.9969695,4.0056486,4.238812,NISQAv2
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_8.wav,3.0,C9,Polly_Lupe,F,ES-US,4.4866896,4.0159006,4.2641053,4.2551417,4.326977,NISQAv2
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_98.wav,2.0,C9,Polly_Lupe,F,ES-US,4.4194326,3.8218193,4.086542,4.0258493,4.358277,NISQAv2
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_62.wav,2.0,C9,Polly_Lupe,F,ES-US,4.927433,4.417365,4.407954,4.213688,4.419916,NISQAv2
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_54.wav,2.0,C9,Polly_Lupe,F,ES-US,4.230473,3.8024018,4.098347,4.083565,4.3107786,NISQAv2
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_94.wav,1.0,C9,Polly_Lupe,F,ES-US,4.9033723,4.297483,4.554126,4.330503,4.503967,NISQAv2
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_17.wav,1.0,C9,Polly_Lupe,F,ES-US,5.030453,4.2897477,4.6736164,4.505487,4.632879,NISQAv2
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Aut�noma de Buenos Aires,3,behringer,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_15.wav,1.0,C9,Polly_Lupe,F,ES-US,4.779435,4.081316,4.341692,4.043084,4.389402,NISQAv2
c7sw3mgoqk8joc7ltgswmq,37,M,AR,Buenos Aires,1,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_18.wav,3.0,C9,Polly_Lupe,F,ES-US,3.6587331,3.548548,3.8354661,3.9860127,3.9063594,NISQAv2
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_56.wav,1.0,C9,Polly_Lupe,F,ES-US,4.670852,4.3743463,4.373592,4.1369214,4.4170933,NISQAv2
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_22.wav,2.0,C9,Polly_Lupe,F,ES-US,3.5439527,3.2549083,3.696712,3.8597624,3.873613,NISQAv2
oql5r4xh8ui7xy6ynw3hsk,37,F,AR,Ciudad Aut�noma de Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_26.wav,1.0,C9,Polly_Lupe,F,ES-US,2.9281807,3.512269,2.5591521,3.3062367,3.6503487,NISQAv2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_11.wav,3.0,C9,Polly_Lupe,F,ES-US,4.201595,3.813218,3.954415,3.9900076,4.2056603,NISQAv2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_5.wav,3.0,C9,Polly_Lupe,F,ES-US,3.60965,3.4119265,3.9709017,4.2657056,4.3771873,NISQAv2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_51.wav,2.0,C9,Polly_Lupe,F,ES-US,3.966587,3.9673958,3.8252668,3.8402944,4.047661,NISQAv2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_37.wav,2.0,C9,Polly_Lupe,F,ES-US,4.1026607,3.6991003,3.9087503,4.0005274,4.2213297,NISQAv2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_59.wav,2.0,C9,Polly_Lupe,F,ES-US,3.9164042,4.3007035,4.097234,3.7092395,3.7962792,NISQAv2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_79.wav,4.0,C9,Polly_Lupe,F,ES-US,4.280882,4.053735,3.7954242,3.7726927,4.084996,NISQAv2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_24.wav,1.0,C9,Polly_Lupe,F,ES-US,3.439618,3.381766,3.5545218,3.7034483,3.8734496,NISQAv2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_91.wav,3.0,C9,Polly_Lupe,F,ES-US,5.047531,4.462611,4.761965,4.501002,4.6035023,NISQAv2
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_60.wav,3.0,C9,Polly_Lupe,F,ES-US,4.962115,4.318177,4.5621686,4.348564,4.4472675,NISQAv2
3szg6xzqeq7ohj6myf0j,36,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_27.wav,2.0,C9,Polly_Lupe,F,ES-US,4.0769887,3.8353019,3.862952,3.8711805,4.2417846,NISQAv2
i32rhoo9jorzz2cutckge,61,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_84.wav,3.0,C9,Polly_Lupe,F,ES-US,4.7237353,4.219405,4.4447217,4.3038483,4.379644,NISQAv2
i32rhoo9jorzz2cutckge,61,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_92.wav,3.0,C9,Polly_Lupe,F,ES-US,4.750501,4.167644,4.3510075,4.0639014,4.231247,NISQAv2
syisq60f84n1v8n1z217m,31,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_33.wav,3.0,C9,Polly_Lupe,F,ES-US,4.9142075,4.497431,4.497299,4.257022,4.475114,NISQAv2
syisq60f84n1v8n1z217m,31,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_72.wav,3.0,C9,Polly_Lupe,F,ES-US,3.4891841,3.2373817,3.6387174,3.9709373,4.126079,NISQAv2
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_45.wav,3.0,C9,Polly_Lupe,F,ES-US,4.751197,4.1737,4.3705277,4.1494346,4.2826157,NISQAv2
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_2.wav,3.0,C9,Polly_Lupe,F,ES-US,3.973655,3.4613006,4.0008464,4.1800294,4.204456,NISQAv2
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_96.wav,3.0,C9,Polly_Lupe,F,ES-US,4.7935677,4.2146945,4.4869742,4.2872157,4.387839,NISQAv2
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_23.wav,3.0,C9,Polly_Lupe,F,ES-US,2.8500674,2.796593,3.4323094,3.89068,4.0567245,NISQAv2
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_86.wav,3.0,C9,Polly_Lupe,F,ES-US,4.3253818,3.8303397,4.103086,3.9382906,4.242732,NISQAv2
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_36.wav,2.0,C9,Polly_Lupe,F,ES-US,4.4756484,4.032179,4.1211967,3.744905,4.1644635,NISQAv2
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_93.wav,3.0,C9,Polly_Lupe,F,ES-US,3.565604,3.3662884,3.9008687,3.9462674,4.060932,NISQAv2
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_4.wav,3.0,C9,Polly_Lupe,F,ES-US,3.982258,3.530996,3.8214319,3.8698695,3.9898448,NISQAv2
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_78.wav,2.0,C9,Polly_Lupe,F,ES-US,4.8925095,4.3808722,4.4937124,4.3343406,4.476777,NISQAv2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_55.wav,4.0,C9,Polly_Lupe,F,ES-US,4.7575655,4.272676,4.2769794,4.0589776,4.3364635,NISQAv2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_61.wav,4.0,C9,Polly_Lupe,F,ES-US,4.604031,4.074252,4.2761326,4.121846,4.334416,NISQAv2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_35.wav,2.0,C9,Polly_Lupe,F,ES-US,4.7802396,4.290012,4.4229665,4.127612,4.33229,NISQAv2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_65.wav,3.0,C9,Polly_Lupe,F,ES-US,4.548953,3.9482949,4.128723,4.1475196,4.2722692,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2.wav,3.0,C9,Polly_Lupe,F,ES-US,4.443766,3.925957,4.250935,4.0485587,4.3907676,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_9.wav,2.0,C9,Polly_Lupe,F,ES-US,4.892789,4.3834596,4.320539,4.2401624,4.490473,NISQAv2
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_83.wav,1.0,C9,Polly_Lupe,F,ES-US,4.9156065,4.2064357,4.490035,4.3920193,4.5013127,NISQAv2
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_25.wav,3.0,C9,Polly_Lupe,F,ES-US,3.4982884,3.5531867,3.866238,3.6332724,3.7669694,NISQAv2
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_28.wav,2.0,C9,Polly_Lupe,F,ES-US,4.197133,3.8414986,3.9170277,3.748556,4.074385,NISQAv2
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_31.wav,2.0,C9,Polly_Lupe,F,ES-US,4.8276978,4.3961663,4.44596,4.2887774,4.456785,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_86.wav,2.0,C9,Polly_Lupe,F,ES-US,4.325382,3.8303401,4.103086,3.9382906,4.2427316,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_3.wav,3.0,C9,Polly_Lupe,F,ES-US,4.8078394,4.137892,4.3649683,4.3291955,4.4419312,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe2_58.wav,2.0,C9,Polly_Lupe,F,ES-US,4.1165524,4.0357394,4.1745315,4.168366,4.3692756,NISQAv2
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_21.wav,3.0,C9,Polly_Lupe,F,ES-US,4.034054,4.003304,4.072892,4.1601043,4.1734757,NISQAv2
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_15.wav,2.0,C9,Polly_Lupe,F,ES-US,4.779435,4.081316,4.341692,4.043084,4.389402,NISQAv2
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C9/lupe_5.wav,1.0,C9,Polly_Lupe,F,ES-US,3.6096497,3.4119263,3.9709017,4.2657056,4.3771873,NISQAv2
